#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS:  242521
# Band-Index    1
   0.09980    -15.489560
   0.08733    -15.486024
   0.07485    -15.481470
   0.06238    -15.477683
   0.04990    -15.492109
   0.03743    -15.505640
   0.02495    -15.507286
   0.01248    -15.500534
   0.00000    -15.510403
 
# Band-Index   11
   0.00000    -15.488266
   0.01248    -15.498205
   0.02495    -15.489709
   0.03743    -15.478069
   0.04990    -15.469332
   0.06238    -15.475904
   0.07485    -15.481461
   0.08733    -15.486015
   0.09980    -15.474421
   0.11228    -15.457394
   0.12475    -15.469120
   0.13723    -15.448412
   0.13723    -15.448412
   0.14970    -15.469120
   0.16218    -15.457394
   0.17465    -15.474421
   0.18713    -15.486015
   0.19960    -15.481461
   0.21208    -15.475904
   0.22455    -15.469332
   0.23703    -15.478069
   0.24950    -15.489709
   0.26198    -15.498205
   0.27446    -15.488266
 
# Band-Index   12
   0.27446    -15.487946
   0.26198    -15.476957
   0.24950    -15.464761
   0.23703    -15.461756
   0.22455    -15.469324
   0.21208    -15.475896
   0.19960    -15.462400
   0.18713    -15.446312
   0.17465    -15.444427
   0.16218    -15.456238
   0.14970    -15.447964
   0.13723    -15.448404
   0.13723    -15.448404
   0.12475    -15.447964
   0.11228    -15.456238
   0.09980    -15.444427
   0.08733    -15.446312
   0.07485    -15.462400
   0.06238    -15.475896
   0.04990    -15.469324
   0.03743    -15.461756
   0.02495    -15.464761
   0.01248    -15.476957
   0.00000    -15.487946
 
# Band-Index   13
   0.00000    -15.433050
   0.01248    -15.443600
   0.02495    -15.453177
   0.03743    -15.461747
   0.04990    -15.465585
   0.06238    -15.452230
   0.07485    -15.437963
   0.08733    -15.441337
   0.09980    -15.444423
   0.11228    -15.446637
   0.12475    -15.447959
   0.13723    -15.448402
   0.13723    -15.448402
   0.14970    -15.447959
   0.16218    -15.446637
   0.17465    -15.444423
   0.18713    -15.441337
   0.19960    -15.437963
   0.21208    -15.452230
   0.22455    -15.465585
   0.23703    -15.461747
   0.24950    -15.453177
   0.26198    -15.443600
   0.27446    -15.433050
 
# Band-Index   14
   0.27446    -15.433038
   0.26198    -15.443592
   0.24950    -15.453169
   0.23703    -15.451507
   0.22455    -15.437195
   0.21208    -15.432536
   0.19960    -15.437372
   0.18713    -15.441333
   0.17465    -15.436174
   0.16218    -15.446632
   0.14970    -15.439458
   0.13723    -15.448402
   0.13723    -15.448402
   0.12475    -15.439458
   0.11228    -15.446632
   0.09980    -15.436174
   0.08733    -15.441333
   0.07485    -15.437372
   0.06238    -15.432536
   0.04990    -15.437195
   0.03743    -15.451507
   0.02495    -15.453169
